"code","name","postal_code","population","code_department","code_city_community","code_canton"
"69187",Saint-Clément-les-Places,"69930",638,"69","200066587","6902"
"69188",Saint-Clément-sur-Valsonne,"69170",903,"69","200040566","6910"
"69189",Sainte-Colombe,"69560",1932,"69","200077014","6908"
"69190",Sainte-Consorce,"69280",1923,"69","246900724","6912"
"69191",Saint-Cyr-au-Mont-d'Or,"69450",5545,"69","200046977",
"69192",Saint-Cyr-le-Chatoux,"69870",141,"69","200040590","6907"
"69193",Saint-Cyr-sur-le-Rhône,"69560",1324,"69","200077014","6908"
"69194",Saint-Didier-au-Mont-d'Or,"69370",6650,"69","200046977",
"69196",Saint-Didier-sur-Beaujeu,"69430",616,"69","200067817","6903"
"69197",Saint-Étienne-des-Oullières,"69460",2191,"69","200040590","6907"
"69198",Saint-Étienne-la-Varenne,"69460",743,"69","200067817","6903"
"69199",Saint-Fons,"69190",18566,"69","200046977",
"69200",Saint-Forgeux,"69490",1493,"69","200040566","6910"
"69201",Sainte-Foy-l'Argentière,"69610",1286,"69","200066587","6902"
"69202",Sainte-Foy-lès-Lyon,"69110",21995,"69","200046977",
"69203",Saint-Genis-l'Argentière,"69610",1052,"69","200066587","6902"
"69204",Saint-Genis-Laval,"69230",21545,"69","200046977",
"69205",Saint-Genis-les-Ollières,"69290",4879,"69","200046977",
"69206",Saint-Georges-de-Reneins,"69830",4363,"69","200067817","6907"
"69207",Saint-Germain-au-Mont-d'Or,"69650",3135,"69","200046977",
"69208",Saint-Germain-Nuelles,"69210",2267,"69","246900625","6904"
"69209",Saint-Igny-de-Vers,"69790",588,"69","200067817","6911"
"69212",Saint-Jean-des-Vignes,"69380",408,"69","200040574","6904"
"69214",Saint-Jean-la-Bussière,"69550",1220,"69","200040566","6911"
"69215",Saint-Julien,"69640",842,"69","200040590","6907"
"69216",Saint-Julien-sur-Bibost,"69690",562,"69","246900625","6902"
"69217",Saint-Just-d'Avray,"69870",752,"69","200040566","6910"
"69218",Saint-Lager,"69220",1030,"69","200067817","6903"
"69219",Saint-Laurent-d'Agny,"69440",2134,"69","246900740","6908"
"69220",Saint-Laurent-de-Chamousset,"69930",1857,"69","200066587","6902"
"69225",Saint-Marcel-l'Éclairé,"69170",509,"69","200040566","6910"
"69227",Saint-Martin-en-Haut,"69850",3886,"69","200066587","6912"
"69228",Chabanière,"69440",4174,"69","246900740","6908"
"69229",Saint-Nizier-d'Azergues,"69870",792,"69","200040566","6911"
"69230",Sainte-Paule,"69620",332,"69","200040574","6904"
"69231",Saint-Pierre-la-Palud,"69210",2636,"69","246900625","6902"
"69233",Saint-Romain-au-Mont-d'Or,"69270",1200,"69","200046977",
"69234",Saint-Romain-de-Popey,"69490",1558,"69","200040566","6910"
"69235",Saint-Romain-en-Gal,"69560",1844,"69","200077014","6908"
"69236",Saint-Romain-en-Gier,"69700",581,"69","200077014","6908"
"69238",Saint-Symphorien-sur-Coise,"69590",3654,"69","200066587","6912"
"69239",Saint-Vérand,"69620",1176,"69","200040574","6904"
"69240",Saint-Vincent-de-Reins,"69240",644,"69","200040566","6911"
"69241",Taluyers,"69440",2530,"69","246900740","6909"
"69242",Taponas,"69220",972,"69","200067817","6903"
"69243",Tarare,"69170",10532,"69","200040566","6910"
"69244",Tassin-la-Demi-Lune,"69160",22356,"69","200046977",
"69245",Ternand,"69620",670,"69","200040574","6904"
"69246",Theizé,"69620",1205,"69","200040574","6904"
"69248",Thizy-les-Bourgs,"69240",6036,"69","200040566","6911"
"69249",Thurins,"69510",3032,"69","246900724","6912"
"69250",La Tour-de-Salvagny,"69890",4061,"69","200046977",
"69252",Trèves,"69420",731,"69","200077014","6908"
"69253",Tupin-et-Semons,"69420",617,"69","200077014","6908"
"69254",Valsonne,"69170",932,"69","200040566","6910"
"69255",Vaugneray,"69670",5571,"69","246900724","6912"
"69256",Vaulx-en-Velin,"69120",48497,"69","200046977",
"69257",Vaux-en-Beaujolais,"69460",1087,"69","200040590","6907"
"69258",Vauxrenard,"69820",322,"69","200067817","6903"
"69259",Vénissieux,"69200",65405,"69","200046977",
"69260",Vernaison,"69390",4872,"69","200046977",
"69261",Vernay,"69430",104,"69","200067817","6903"
"69263",Villechenève,"69770",889,"69","200066587","6902"
"69264",Villefranche-sur-Saône,"69400",37266,"69","200040590","6913"
"69265",Ville-sur-Jarnioux,"69640",814,"69","200040590","6904"
"69266",Villeurbanne,"69100",149019,"69","200046977",
"69267",Villié-Morgon,"69910",2109,"69","200067817","6903"
"69268",Vourles,"69390",3375,"69","246900757","6905"
"69269",Yzeron,"69510",1038,"69","246900724","6912"
"69270",Chaponnay,"69970",4212,"69","246900765","6909"
"69271",Chassieu,"69680",10234,"69","200046977",
"69272",Communay,"69360",4175,"69","246900765","6909"
"69273",Corbas,"69960",11209,"69","200046977",
"69275",Décines-Charpieu,"69150",27851,"69","200046977",
"69276",Feyzin,"69320",9879,"69","200046977",
"69277",Genas,"69740",12624,"69","246900575","6906"
"69278",Genay,"69730",5446,"69","200046977",
"69279",Jonage,"69330",5838,"69","200046977",
"69280",Jons,"69330",1467,"69","246900575","6906"
"69281",Marennes,"69970",1649,"69","246900765","6909"
"69282",Meyzieu,"69330",32996,"69","200046977",
"69283",Mions,"69780",13244,"69","200046977",
"69284",Montanay,"69250",3087,"69","200046977",
"69285",Pusignan,"69330",4063,"69","246900575","6906"
"69286",Rillieux-la-Pape,"69140",29885,"69","200046977",
"69287",Saint-Bonnet-de-Mure,"69720",6827,"69","246900575","6906"
"69288",Saint-Laurent-de-Mure,"69720",5380,"69","246900575","6906"
"69289",Saint-Pierre-de-Chandieu,"69780",4521,"69","246900575","6906"
"69290",Saint-Priest,"69800",45844,"69","200046977",
"69291",Saint-Symphorien-d'Ozon,"69360,69320,69960",5706,"69","246900765","6909"
"69292",Sathonay-Camp,"69580",5926,"69","200046977",
"69293",Sathonay-Village,"69580",2346,"69","200046977",
"69294",Sérézin-du-Rhône,"69360",2626,"69","246900765","6909"
"69295",Simandres,"69360",1769,"69","246900765","6909"
"69296",Solaize,"69360",2916,"69","200046977",
"69297",Ternay,"69360",5437,"69","246900765","6909"
"69298",Toussieu,"69780",2959,"69","246900575","6906"
"69299",Colombier-Saugnieu,"69124",2602,"69","246900575","6906"
"73001",Aiguebelette-le-Lac,"73610",239,"73","247300668","7314"
"73003",Grand-Aigueblanche,"73260",3813,"73","247300015","7313"
"73004",Aillon-le-Jeune,"73340",435,"73","200069110","7316"
"73005",Aillon-le-Vieux,"73340",178,"73","200069110","7316"
"73006",Aime-la-Plagne,"73210",4431,"73","247300817","7305"
"73007",Aiton,"73220",1686,"73","247300676","7318"
"73008",Aix-les-Bains,"73100",29799,"73","200068674","7301,7302,7397"
"73010",Entrelacs,"73410",6091,"73","200068674","7301"
"73011",Albertville,"73200",19055,"73","200068997","7303,7304,7398"
"73012",Albiez-le-Jeune,"73300",146,"73","200070464","7317"
"73013",Albiez-Montrond,"73300",381,"73","200070464","7317"
"73014",Allondaz,"73200",266,"73","200068997","7303"
"73015",Les Allues,"73550",1829,"73","200040798","7313"
"73017",Apremont,"73190",1026,"73","200041010","7311"
"73018",Arbin,"73800",787,"73","200041010","7311"
"73019",Argentine,"73220",953,"73","247300676","7318"
"73020",Arith,"73340",441,"73","200069110","7316"
"73021",Arvillard,"73110",850,"73","200041010","7311"
"73022",Attignat-Oncin,"73610",526,"73","247300668","7314"
"73023",Aussois,"73500",673,"73","200070340","7310"
"73024",Les Avanchers-Valmorel,"73260",775,"73","247300015","7313"
"73025",Avressieux,"73240",520,"73","247300528","7306"
"73026",Avrieux,"73500",387,"73","200070340","7310"
"73027",Ayn,"73470",368,"73","247300668","7314"
"73028",La Balme,"73170",311,"73","247300262","7306"
"73029",Barberaz,"73000",4646,"73","200069110","7315"
"73030",Barby,"73230",3399,"73","200069110","7316"
"73031",Bassens,"73000",4306,"73","200069110","7316"
"73032",La Bâthie,"73540",2193,"73","200068997","7303"
"73033",La Bauche,"73360",507,"73","200040111","7314"
"73034",Beaufort,"73270",2061,"73","200068997","7319"
"73036",Bellecombe-en-Bauges,"73340",666,"73","200069110","7316"
"73039",Belmont-Tramonet,"73330",561,"73","247300528","7314"
"73040",Bessans,"73480",345,"73","200070340","7310"
"73041",Betton-Bettonet,"73390",315,"73","200041010","7318"
"73042",Billième,"73170",272,"73","247300262","7306"
"73043",La Biolle,"73410",2473,"73","200068674","7301"
"73047",Bonneval-sur-Arc,"73480",258,"73","200070340","7310"
"73048",Bonvillard,"73460",357,"73","200068997","7304"
"73049",Bonvillaret,"73220",141,"73","247300676","7318"
"73050",Bourdeau,"73370",546,"73","200068674","7312"
"73051",Le Bourget-du-Lac,"73370",4714,"73","200068674","7312"
"73052",Bourget-en-Huile,"73110",148,"73","200041010","7311"
"73053",Bourgneuf,"73390",683,"73","200041010","7318"
"73054",Bourg-Saint-Maurice,"73700",7265,"73","247300254","7305"
"73055",Bozel,"73350",1900,"73","200040798","7313"
"73057",Brides-les-Bains,"73570",512,"73","200040798","7313"
"73058",La Bridoire,"73520",1260,"73","247300528","7314"
"73059",Brison-Saint-Innocent,"73100",2126,"73","200068674","7301"
"73061",Césarches,"73200",426,"73","200068997","7319"
"73063",Cevins,"73730",735,"73","200068997","7303"
"73064",Challes-les-Eaux,"73190",5462,"73","200069110","7315"
"73065",Chambéry,"73000",59183,"73","200069110","7307,7308,7309,7399"
"73067",La Chambre,"73130",1156,"73","247300361","7317"
"73068",Chamousset,"73390",582,"73","200041010","7318"
"73069",Chamoux-sur-Gelon,"73390",933,"73","200041010","7318"
"73070",Champagneux,"73240",681,"73","247300528","7306"
"73071",Champagny-en-Vanoise,"73350",593,"73","200040798","7313"
"73072",Champ-Laurent,"73390",38,"73","200041010","7318"
"73073",Chanaz,"73310",510,"73","200068674","7306"
"73074",La Chapelle,"73660",334,"73","247300361","7317"
"73075",La Chapelle-Blanche,"73110",559,"73","200041010","7311"
"73076",La Chapelle-du-Mont-du-Chat,"73370",254,"73","200068674","7312"
"73077",Les Chapelles,"73700",559,"73","247300254","7305"
"73078",La Chapelle-Saint-Martin,"73170",152,"73","247300262","7306"
"73079",Châteauneuf,"73390",876,"73","200041010","7318"
"73081",Le Châtelard,"73630",671,"73","200069110","7316"
"73082",La Chavanne,"73800",625,"73","200041010","7311"
"73083",Les Chavannes-en-Maurienne,"73660",259,"73","247300361","7317"
"73084",Chignin,"73800",865,"73","200041010","7311"
"73085",Chindrieux,"73310",1353,"73","200068674","7306"
"73086",Cléry,"73460",418,"73","200068997","7304"
"73087",Cognin,"73160",6144,"73","200069110","7309"
"73088",Cohennoz,"73590,73400,73200",162,"73","200068997","7319"
"73089",Coise-Saint-Jean-Pied-Gauthier,"73800",1233,"73","200041010","7318"
"73090",La Compôte,"73630",253,"73","200069110","7316"
"73091",Conjux,"73310",201,"73","200068674","7306"
"73092",Corbel,"73160",159,"73","200040111","7314"
"73094",Crest-Voland,"73590",358,"73","200068997","7319"
"73095",La Croix-de-la-Rochette,"73110",353,"73","200041010","7311"
"73096",Cruet,"73800",1037,"73","200041010","7318"
"73097",Curienne,"73190",679,"73","200069110","7316"
"73098",Les Déserts,"73230",780,"73","200069110","7316"
"73099",Détrier,"73110",424,"73","200041010","7311"
"73100",Domessin,"73330",1847,"73","247300528","7314"
"73101",Doucy-en-Bauges,"73630",96,"73","200069110","7316"
"73103",Drumettaz-Clarafond,"73420",2677,"73","200068674","7312"
"73104",Dullin,"73610",427,"73","247300668","7314"
"73105",Les Échelles,"73360",1214,"73","200040111","7314"
"73106",École,"73630",281,"73","200069110","7316"
"73107",Entremont-le-Vieux,"73670",651,"73","200040111","7314"
"73109",Épierre,"73220",765,"73","247300676","7318"
"73110",Esserts-Blay,"73540",808,"73","200068997","7303"
"73113",Feissons-sur-Salins,"73350",186,"73","200040798","7313"
"73114",Flumet,"73590",810,"73","200068997","7319"
"73116",Fontcouverte-la-Toussuire,"73300",526,"73","200070464","7317"
"73117",Fourneaux,"73500",671,"73","200070340","7310"
"73119",Freney,"73500",104,"73","200070340","7310"
"73120",Fréterive,"73250",563,"73","200041010","7318"
"73121",Frontenex,"73460",1861,"73","200068997","7304"
"73122",Gerbaix,"73470",386,"73","247300668","7306"
"73123",La Giettaz,"73590",416,"73","200068997","7319"
"73124",Gilly-sur-Isère,"73200",2997,"73","200068997","7304"
"73128",Grésy-sur-Aix,"73100",4520,"73","200068674","7301"
"73129",Grésy-sur-Isère,"73460",1248,"73","200068997","7304"
"73130",Grignon,"73200",2122,"73","200068997","7304"
"73131",Hautecour,"73600",305,"73","200023299","7313"
"73132",Hauteluce,"73620",762,"73","200068997","7319"
"73133",Hauteville,"73390",349,"73","200041010","7318"
"73135",La Tour-en-Maurienne,"73300",1079,"73","200070464","7317"
"73137",Jacob-Bellecombette,"73000",3942,"73","200069110","7308"
"73138",Jarrier,"73300",500,"73","200070464","7317"
"73139",Jarsy,"73630",265,"73","200069110","7316"
"73140",Jongieux,"73170",300,"73","247300262","7306"
"73141",Laissaud,"73800",660,"73","200041010","7311"
"73142",Landry,"73210",834,"73","247300817","7305"
"73145",Lépin-le-Lac,"73610",455,"73","247300668","7314"
"73146",Lescheraines,"73340",764,"73","200069110","7316"
"73147",Loisieux,"73170",201,"73","247300262","7306"
"73149",Lucey,"73170",317,"73","247300262","7306"
"73150",La Plagne Tarentaise,"73210",3660,"73","247300817","7305"
"73151",Porte-de-Savoie,"73800",3581,"73","200041010","7311"
"73152",Marcieux,"73470",177,"73","247300668","7306"
"73153",Marthod,"73400",1373,"73","200068997","7319"
"73154",Mercury,"73200",3080,"73","200068997","7303"
"73155",Méry,"73420",1706,"73","200068674","7312"
"73156",Meyrieux-Trouet,"73170",313,"73","247300262","7306"
"73157",Modane,"73500",3120,"73","200070340","7310"
"73159",Les Mollettes,"73800",797,"73","200041010","7311"
"73160",Montagnole,"73000",841,"73","200069110","7314"
"73161",Montagny,"73350",662,"73","200040798","7313"
"73162",Montailleur,"73460",680,"73","200068997","7304"
"73164",Montcel,"73100",982,"73","200068674","7301"
"73166",Montendry,"73390",61,"73","200041010","7318"
"73168",Montgilbert,"73220",122,"73","247300676","7318"
"73170",Monthion,"73200",559,"73","200068997","7304"
"73171",Montmélian,"73800",4118,"73","200041010","7311"
"73173",Montricher-Albanne,"73870",475,"73","200070464","7317"
"73175",Montsapey,"73220",61,"73","247300676","7318"
"73176",Montvalezan,"73700",687,"73","247300254","7305"
"73177",Montvernier,"73300",226,"73","200070464","7317"
"73178",La Motte-en-Bauges,"73340",495,"73","200069110","7316"
"73179",La Motte-Servolex,"73290",11680,"73","200069110","7312"
"73180",Motz,"73310",435,"73","200068674","7306"
"73181",Moûtiers,"73600",3509,"73","200023299","7313"
"73182",Mouxy,"73100",2241,"73","200068674","7302"
"73183",Myans,"73800",1209,"73","200041010","7311"
"73184",Nances,"73470",479,"73","247300668","7314"
"73186",Notre-Dame-de-Bellecombe,"73590",483,"73","200068997","7319"
"73187",La Léchère,"73260",2543,"73","247300015","7313"
"73188",Notre-Dame-des-Millières,"73460",1020,"73","200068997","7304"
"73189",Notre-Dame-du-Cruet,"73130",225,"73","247300361","7317"
"73190",Notre-Dame-du-Pré,"73600",250,"73","200023299","7313"
"73191",Novalaise,"73470",2058,"73","247300668","7306"
"73192",Le Noyer,"73340",213,"73","200069110","7316"
"73193",Ontex,"73310",100,"73","200068674","7306"
"73194",Orelle,"73140",352,"73","247300452","7310"
"73196",Pallud,"73200",768,"73","200068997","7319"
"73197",Peisey-Nancroix,"73210",641,"73","247300817","7305"
"73200",Planaise,"73800",532,"73","200041010","7311"
"73201",Planay,"73350",419,"73","200040798","7313"
"73202",Plancherine,"73200",431,"73","200068997","7304"
"73204",Le Pont-de-Beauvoisin,"73330",2072,"73","247300528","7314"
"73205",Le Pontet,"73110",125,"73","200041010","7311"
"73206",Pralognan-la-Vanoise,"73710",733,"73","200040798","7313"
"73207",Presle,"73110",411,"73","200041010","7311"
"73208",Pugny-Chatenod,"73100",950,"73","200068674","7301"
"73210",Puygros,"73190",388,"73","200069110","7316"
"73211",Queige,"73720",816,"73","200068997","7319"
"73212",Val-d’Arc,"73220",1995,"73","247300676","7318"
"73213",La Ravoire,"73490",8482,"73","200069110","7315"
"73214",Rochefort,"73240",224,"73","247300528","7306"
"73215",Valgelon-La Rochette,"73110",4097,"73","200041010","7311"
"73216",Rognaix,"73730",473,"73","200068997","7303"
"73217",Rotherens,"73110",371,"73","200041010","7311"
"73218",Ruffieux,"73310",847,"73","200068674","7306"
"73219",Saint-Alban-de-Montbel,"73610",632,"73","247300668","7314"
"73220",Saint-Alban-d'Hurtières,"73220",346,"73","247300676","7318"
"73221",Saint-Alban-des-Villards,"73130",106,"73","247300361","7317"
"73222",Saint-Alban-Leysse,"73230",5891,"73","200069110","7316"
"73223",Saint-André,"73500",467,"73","200070340","7310"
"73224",Saint-Avre,"73130",876,"73","247300361","7317"
"73225",Saint-Baldoph,"73190",2839,"73","200069110","7315"
"73226",Saint-Béron,"73520",1654,"73","247300528","7314"
"73227",Courchevel,"73120,73600",2365,"73","200040798","7313"
"73228",Saint-Cassin,"73160",814,"73","200069110","7314"
"73229",Saint-Christophe,"73360",530,"73","200040111","7314"
"73230",Saint-Colomban-des-Villards,"73130",154,"73","247300361","7317"
"73231",Saint-Étienne-de-Cuines,"73130",1192,"73","247300361","7317"
"73232",Sainte-Foy-Tarentaise,"73640",740,"73","247300254","7305"
"73233",Saint-Franc,"73360",167,"73","200040111","7314"
"73234",Saint-François-de-Sales,"73340",153,"73","200069110","7316"
"73235",Saint François Longchamp,"73130",489,"73","247300361","7317"
"73236",Saint-Genix-les-Villages,"73240",2966,"73","247300528","7306"
"73237",Saint-Georges-d'Hurtières,"73220",333,"73","247300676","7318"
"73240",Sainte-Hélène-du-Lac,"73800",773,"73","200041010","7311"
"73241",Sainte-Hélène-sur-Isère,"73460",1184,"73","200068997","7304"
"73242",Saint-Jean-d'Arves,"73530",262,"73","200070464","7317"
"73243",Saint-Jean-d'Arvey,"73230",1683,"73","200069110","7316"
"73245",Saint-Jean-de-Chevelu,"73170",808,"73","247300262","7306"
"73246",Saint-Jean-de-Couz,"73160",286,"73","200040111","7314"
"73247",Saint-Jean-de-la-Porte,"73250",920,"73","200041010","7318"
"73248",Saint-Jean-de-Maurienne,"73300",7794,"73","200070464","7317"
"73249",Saint-Jeoire-Prieuré,"73190",1568,"73","200069110","7315"
"73250",Saint-Julien-Mont-Denis,"73870",1626,"73","200070464","7317"
"73252",Saint-Léger,"73220",225,"73","247300676","7318"
"73253",Saint-Marcel,"73600",607,"73","200023299","7313"
"73254",Sainte-Marie-d'Alvey,"73240",119,"73","247300528","7306"
"73255",Sainte-Marie-de-Cuines,"73130",808,"73","247300361","7317"
"73256",Saint-Martin-d'Arc,"73140",360,"73","247300452","7310"
"73257",Les Belleville,"73440,73600",3488,"73","200023299","7313"
"73258",Saint-Martin-de-la-Porte,"73140",685,"73","247300452","7310"
